Brand,Fuel Type,Driven Kilometers,Transmission,Owner,Car_Age,Price (in ₹)
-0.10096672444935825,-0.7702997686968237,0.26572940003106765,0.6218303458748017,-0.10468868531981348,-0.6879788499761976,780000
0.07739073802971108,1.124147718981584,-0.6575133741881597,-1.5639975365941976,-0.10468868531981348,-0.6879788499761976,485000
-1.5278264242819128,-0.7702997686968237,1.7429178387818314,0.6218303458748017,-0.5904441852037478,-0.22711910061774376,490000
-0.9927540368447049,-0.7702997686968237,-0.2189730564340267,0.6218303458748017,-1.076199685087682,0.23374064874071007,296000
0.07739073802971108,-0.7702997686968237,-0.31129733385594943,0.6218303458748017,-0.5904441852037478,0.003310774061483148,400000
1.5042504378622656,-0.7702997686968237,2.573836335579136,0.6218303458748017,-0.10468868531981348,1.6163198968160715,400000
0.07739073802971108,1.124147718981584,-1.3545616687236763,0.6218303458748017,-0.5904441852037478,-0.6879788499761976,315000
1.5042504378622656,-0.7702997686968237,2.573836335579136,0.6218303458748017,-0.10468868531981348,1.6163198968160715,400000
1.5042504378622656,-0.7702997686968237,-0.5421080274107563,-1.5639975365941976,-0.5904441852037478,-0.6879788499761976,2899999
-0.4576816494074969,-0.7702997686968237,3.062393330626596,0.6218303458748017,-0.5904441852037478,0.003310774061483148,850000
1.682607900341335,-0.7702997686968237,1.6505935613599088,0.6218303458748017,-0.10468868531981348,0.464170523419937,235000
-0.6360391118865663,1.124147718981584,-0.7267565822546017,-1.5639975365941976,-0.5904441852037478,0.6946003980991639,127000
0.07739073802971108,1.124147718981584,-0.31129733385594943,0.6218303458748017,0.866822314448055,3.690188768929114,35000
1.682607900341335,-0.7702997686968237,1.6505935613599088,0.6218303458748017,-0.10468868531981348,0.464170523419937,235000
